tempo,MFCC,harmonic_element,rating
-93.4624030627,117.453835227,-1.81373422947e-06,0
-140.30899493,117.453835227,-1.99635664444e-07,2
-127.059943817,135.999177632,-9.80067852652e-07,0
-115.223461552,95.703125,1.26914551402e-06,0
-163.44650316,92.28515625,-3.01623003907e-06,2
-119.822700855,99.3840144231,2.73614568869e-06,0
-119.948775844,129.19921875,-5.3e-07,0
-132.314159458,92.28515625,-4.93890684083e-06,2
-119.666970858,95.703125,-1.34032973165e-06,0
-121.925053783,143.5546875,0.0010558788,0
-209.189602946,95.703125,-4.02075642114e-07,2
-133.265834374,92.28515625,-3.05724427108e-07,2
-166.432830196,103.359375,-2.48227638622e-06,2
-90.653008958,99.3840144231,-7.04901367499e-07,0
-60.353213827,123.046875,-0.000664195,0
-90.1576502204,143.5546875,-1.25035535348e-06,0
-132.954546995,143.5546875,1.6238235645e-08,2
-73.604520091,107.666015625,1.34121478368e-07,0
-54.368524499,117.453835227,-1.01944024209e-05,0
-141.078181952,95.703125,-2.96402467939e-05,2
-183.664031127,117.453835227,-2.2e-08,2
-125.456650879,117.453835227,-4.76555896967e-07,0
-137.177909889,151.999080882,-5.5913272945e-07,2
-52.9668327399,129.19921875,0.0003183917,0
-205.649416672,103.359375,-3.45412871638e-08,2
-41.5523485698,99.3840144231,-0.0004353952,0
-118.445036337,112.347146739,-2.09161498788e-06,0
-116.340841571,123.046875,2.24888917728e-05,0
-81.3953089273,107.666015625,2.8e-08,0
-77.8884305213,123.046875,-1.57036163273e-06,0
-165.448935634,143.5546875,-1.16508508654e-05,2
-111.793833015,172.265625,-3.6710994209e-06,0
-147.788684454,129.19921875,1.02784872524e-06,2
-301.009889679,103.359375,-1.01606792668e-06,1
-105.396749225,117.453835227,-2.17339973574e-07,0
-103.218095471,123.046875,2.39695782511e-05,0
-192.860633912,103.359375,-1.08171196445e-08,2
-170.190332411,112.347146739,-3.761e-06,2
-178.135238761,99.3840144231,-4.21116692451e-06,2
-126.176243979,95.703125,-1.9868207346e-06,0
-86.8121558495,123.046875,-3.8684311221e-07,0
-214.334993732,112.347146739,-1.15e-07,2
-73.900868909,99.3840144231,-4.9244499678e-06,0
-203.802536122,123.046875,5.63215644434e-06,2
-150.65354321,89.1029094828,-3.835789812e-06,2
-100.702283749,112.347146739,-5.56878596569e-08,0
-74.7249163165,117.453835227,2.2876422463e-06,0
-85.1988712592,117.453835227,-3.60295132396e-07,0
-116.620957819,89.1029094828,-2.8e-08,0
-189.156172414,92.28515625,1.5908772184e-05,2
-73.9118748526,143.5546875,-0.0009072119,0
-31.3801149539,151.999080882,4.88643127028e-05,0
-93.1574513145,107.666015625,-4.21867707701e-06,0
-151.843689277,103.359375,-3.3282702816e-07,2
-169.54845419,117.453835227,1.21307812151e-05,2
-52.8028715375,135.999177632,1.47872140133e-06,0
-106.070484648,129.19921875,1.74737309067e-07,0
-147.271795039,89.1029094828,4.04851263625e-08,2
-92.390757496,117.453835227,3.72206288013e-09,0
-206.744039485,161.499023438,-2.77365188595e-07,2
-39.0656758367,103.359375,-2.53e-07,0
-135.187166308,135.999177632,5.66345931929e-07,2
-156.441844491,172.265625,2.68169941364e-07,2
-58.9587201888,123.046875,5.978959598e-05,0
-68.2655539343,143.5546875,-5.57431776542e-05,0
-140.19024749,89.1029094828,0.0019997181,2
-145.944856263,151.999080882,4.39862077428e-07,2
-133.181016971,129.19921875,0.0002239132,2
-132.564783743,135.999177632,-1.04225330233e-06,2
-159.18171905,89.1029094828,-1.21706634104e-07,2
-147.706256859,112.347146739,2.93253265227e-06,2
-152.741833374,135.999177632,7.6e-08,2
-140.190374783,103.359375,8.85288557129e-07,2
-90.298497975,151.999080882,-3.39095557189e-10,0
-163.94118719,143.5546875,1.11662018298e-06,2
-138.254526196,161.499023438,-2.496e-06,2
-129.878460279,103.359375,-2.202e-06,0
-57.5854438289,117.453835227,2.68054183294e-08,0
-231.812425661,99.3840144231,-9.05872212797e-08,2
-163.808208581,112.347146739,-3.94262002601e-07,2
-125.250585109,92.28515625,-8.58015391714e-06,0
-97.2487719292,117.453835227,-3.36861489814e-07,0
-62.7868455111,129.19921875,5.61150159228e-07,0
-33.0641308065,92.28515625,0.0005480386,0
-215.914247121,129.19921875,-1.75234242761e-06,2
-125.147458072,129.19921875,-2.01213174478e-06,0
-205.837210909,107.666015625,-4.79588322833e-07,2
-164.261851117,117.453835227,-1.83436691259e-06,2
-110.696450474,117.453835227,-3.09712390845e-06,0
-155.195907002,95.703125,-2.76177217984e-07,2
-241.809315723,107.666015625,3.67248976545e-05,2
-74.1518182683,117.453835227,-1.27197381516e-07,0
-144.059626358,103.359375,-1.90775108422e-06,2
-82.9974957775,99.3840144231,4.71071132324e-07,0
-240.781082593,103.359375,-1.34e-07,2
-127.880182657,129.19921875,-3.48421934859e-07,0
-164.602397895,103.359375,5.58994679523e-06,2
-159.690463296,123.046875,-5.50742970518e-06,2
-139.624743593,123.046875,-8.54602035361e-07,2
-118.990558779,112.347146739,-2.01577165626e-07,0
-98.4033076827,92.28515625,-2.46118906944e-06,0
-129.327490584,123.046875,-3.81430595553e-07,0
-89.2578487114,129.19921875,-1.26142458612e-06,0
-109.69036425,129.19921875,-1.75517880052e-06,0
-75.6887413534,112.347146739,-8.71135739544e-07,0
-149.188451132,112.347146739,4.76934980398e-09,2
-44.8125367925,95.703125,1.24004300233e-05,0
-131.346023497,135.999177632,-2.20949782914e-08,0
-104.925597183,129.19921875,8.64119087396e-09,0
-187.134266477,83.3543346774,-6.86147245688e-07,2
-143.691164244,135.999177632,-1.76307128896e-08,2
-105.00494849,103.359375,-1.32668981223e-06,0
-61.9863075074,107.666015625,-5.86532735269e-07,0
-56.8581420841,151.999080882,1.18017605928e-05,0
-230.618064672,117.453835227,-1.17889121611e-05,2
-188.167506307,135.999177632,-2.46197515708e-07,2
-82.0205555995,123.046875,-8.52539378684e-05,0
-128.58762274,117.453835227,-2.21210427753e-07,0
-68.2786908572,95.703125,-4.9e-08,0
-75.5430051899,135.999177632,-0.0002826286,0
-140.938893389,107.666015625,-9.61275291047e-05,2
-131.824406843,123.046875,-9.23483014503e-07,2
-114.789466737,112.347146739,-8.39090080262e-06,0
-109.646749081,112.347146739,8.95422942904e-07,0
-84.9958741155,123.046875,3.39816187989e-06,0
-130.238626262,123.046875,1.22642450151e-06,0
-131.185448428,112.347146739,5.57195072304e-08,0
-76.675427173,99.3840144231,-9.6357e-05,0
-142.749160368,143.5546875,7.39319648346e-06,2
-126.46029825,123.046875,4.21034928877e-06,0
-159.670238073,151.999080882,1.86646317957e-07,2
-150.273708877,103.359375,-4.9e-08,2
-96.7527173101,95.703125,-6.80359391936e-07,0
-70.182623138,99.3840144231,3.10738741405e-08,0
-157.77236955,95.703125,-0.0030853418,2
-120.355038199,107.666015625,-1.66467913232e-07,0
-93.9515321625,112.347146739,4.69741462439e-06,0
-172.479267412,172.265625,-1.90775244846e-06,2
-121.318458778,103.359375,-6.16290344624e-06,0
-145.228318189,103.359375,-1.39884768942e-05,2
-95.2344544504,123.046875,-0.000396175,0
-144.101300972,95.703125,-2.50513814137e-08,2
-166.807216585,103.359375,-2.83353898567e-07,2
-15.0421937573,89.1029094828,6.23102387181e-05,0
-149.225015759,89.1029094828,3.33648756623e-07,2
-207.756605686,92.28515625,-0.0529407896,2
-71.3783219633,112.347146739,-2.99402756809e-07,0
-171.37891067,151.999080882,9.41340622376e-05,2
-77.747373079,123.046875,5.64711740481e-07,0
-126.746157445,112.347146739,2.24118238634e-07,0
-132.826138631,103.359375,-1.35693596803e-07,2
-152.981121449,112.347146739,-1.15614035678e-07,2
-121.431286253,103.359375,-2.74848503068e-07,0
-113.743965851,107.666015625,-9.19389492537e-07,0
-141.586637505,135.999177632,-2.49716072176e-06,2
-104.96785198,99.3840144231,-0.0203746613,0
-103.600714569,129.19921875,-7.6274903904e-07,0
-134.253284145,117.453835227,8.82684673797e-07,2
-90.6891074252,117.453835227,-2.11122119254e-06,0
-123.672800583,95.703125,0.0042268476,0
-169.831966271,99.3840144231,-1.03901179216e-07,2
-118.873149915,99.3840144231,-2.90929733637e-06,0
-169.887256448,161.499023438,-1.95980032913e-06,2
-263.428438945,135.999177632,-7.9214310972e-05,2
-262.236191909,103.359375,-1.40215115607e-06,2
-145.041959144,129.19921875,0.0003225172,2
-134.36719652,123.046875,-2.20243094873e-07,2
-173.298989401,99.3840144231,-1.01420391729e-06,2
-100.319343554,103.359375,-1.10467237846e-06,0
-87.2680014147,103.359375,5.02774128108e-06,0
-181.168742952,103.359375,-3.123e-06,2
-141.672907421,117.453835227,-4.08938149121e-06,2
-238.17246437,92.28515625,-1.22462580521e-07,2
-227.402030776,135.999177632,-9.17e-07,2
-159.095720477,161.499023438,-2.2e-08,2
-110.183123018,151.999080882,-1.52576440087e-05,0
-113.36365281,95.703125,-2.88094579304e-08,0
-103.556509639,135.999177632,-4.46568856205e-06,0
-202.304677319,103.359375,-2.29227089221e-06,2
-141.265504108,107.666015625,-1.06335562577e-06,2
-137.987501394,172.265625,-2.27664202157e-07,2
-128.760160374,129.19921875,-4.7e-07,0
-137.359358152,117.453835227,1.66985003602e-08,2
-50.7451539916,129.19921875,0.000259329,0
-164.249550504,129.19921875,-8.14827330942e-07,2
-166.496800402,99.3840144231,-1.24997250168e-05,2
-138.91580345,112.347146739,-3.90071988932e-07,2
-155.35883018,151.999080882,-0.000122493,2
-71.8151100207,99.3840144231,-1.2176259645e-07,0
-166.69652751,103.359375,-0.0001794561,2
-211.428713223,151.999080882,-1.09605998944e-07,2
-97.9503584775,161.499023438,-5.85958377997e-06,0
-86.660464937,99.3840144231,-1.78589652933e-06,0
-215.334336494,135.999177632,-1.06913716991e-07,2
-135.725618034,129.19921875,2.7252469863e-06,2
-66.6223553057,143.5546875,1.07881839995e-06,0
-65.3265163883,107.666015625,-1.93174819287e-05,0
-83.5103633055,161.499023438,-1.02714438981e-05,0
-118.242199876,129.19921875,-1.38757252444e-06,0
-139.78880832,161.499023438,-3.97523542972e-08,2
-51.3704248151,99.3840144231,-3.79183256882e-06,0
-102.177406716,151.999080882,-1.87642882565e-07,0
-164.339893069,92.28515625,3.85622911381e-07,2
-213.217898336,151.999080882,-1.08530173293e-06,2
-106.484252557,129.19921875,1.17279489587e-06,0
-175.750461743,92.28515625,-3.9868073145e-06,2
-125.776033932,103.359375,-2.66025104168e-08,0
-99.9909258941,107.666015625,-1.53311202666e-06,0
-95.837992622,151.999080882,-4.18e-06,0
-98.8220831891,117.453835227,-2.16351523363e-07,0
-163.778905216,95.703125,-1.47073444623e-06,2
-92.7605935449,117.453835227,-1.32017248688e-06,0
-101.273641337,123.046875,-5.19508830621e-07,0
-149.026390683,135.999177632,5.149e-05,2
-157.679999022,95.703125,-4.00947556045e-06,2
-168.947259509,99.3840144231,0.0001667675,2
-94.3437809947,103.359375,-5.33536535841e-07,0
-261.787960439,143.5546875,-1.26835993797e-06,2
-151.764173744,123.046875,-4.98842155139e-07,2
-130.301151009,95.703125,7.86460259405e-06,0
-107.414867411,151.999080882,-3.32e-07,0
-182.147142805,117.453835227,-4.98447079167e-08,2
-192.625152093,161.499023438,2.54246651821e-06,2
-72.0562498742,95.703125,-1.15635293696e-05,0
-217.658618623,112.347146739,-0.0508883074,2
-232.374830367,151.999080882,1.35208692882e-05,2
-170.782628169,143.5546875,-4.55154295196e-05,2
-172.597997553,92.28515625,-5.32491139893e-06,2
-135.970008533,92.28515625,-3.38130320188e-07,2
-143.642675169,99.3840144231,-6.75486887758e-07,2
-150.522822977,161.499023438,-1.84315967999e-06,2
-114.058421927,89.1029094828,-1.46742581819e-06,0
-96.1301112604,117.453835227,1.3518626929e-07,0
-137.363812865,123.046875,-1.9536776108e-06,2
-196.025087161,151.999080882,-4.79118078545e-08,2
-115.960284478,161.499023438,3.02468720292e-06,0
-123.942048844,151.999080882,-3.24977736454e-06,0
-105.002049353,99.3840144231,-9.39063227179e-08,0
-237.626411454,143.5546875,7.34687318982e-06,2
-61.387269132,123.046875,2.82708901977e-06,0
-114.505946394,161.499023438,6.91926743457e-07,0
-128.524644683,123.046875,4.13648422182e-07,0
-162.090279939,123.046875,4.62e-07,2
-203.74925234,99.3840144231,-2.03241068419e-08,2
-175.805395634,95.703125,2.29789111472e-06,2
-123.349476513,95.703125,-7.43129339753e-06,0
-168.88247738,135.999177632,-3.54529632318e-08,2
-91.9771729722,143.5546875,8.01922760729e-06,0
-118.871610122,129.19921875,-1.37935228395e-06,0
-203.567314503,99.3840144231,2.50309199146e-06,2
-669.395944038,123.046875,-1.73150704086e-06,1
-158.391597911,95.703125,-2.4253725428e-07,2
-82.32094094,135.999177632,-8.56132771787e-07,0
-82.7190621517,112.347146739,-3.57880276169e-06,0
-122.686133113,117.453835227,5.1412035873e-07,0
-91.1544706576,117.453835227,-1.60689717177e-06,0
-173.291976439,143.5546875,0.0002066431,2
-181.715575849,123.046875,-3.422e-06,2
-179.977359876,107.666015625,3.75171049782e-09,2
-108.569574567,151.999080882,0.0001179528,0
-160.658616875,112.347146739,1.79043604476e-06,2
-111.533786649,99.3840144231,3.65593848528e-07,0
-156.523521072,99.3840144231,-5.46912497157e-06,2
-66.1109785329,129.19921875,-0.000313516,0
-165.99069483,123.046875,-0.0001253954,2
-68.1626721816,129.19921875,6.05912327956e-06,0
-138.912259335,184.5703125,-2.12827198993e-05,2
-155.554153258,107.666015625,-1.09215761768e-07,2
-86.1878093272,135.999177632,-2.11181250052e-05,0
-116.871546287,129.19921875,-7.14687587333e-07,0
-116.7961245,95.703125,-1.90117007151e-05,0
-130.23818511,103.359375,-1.53237704126e-06,0
-372.023723151,99.3840144231,-1.71849387698e-06,1
-104.968005551,103.359375,-4.01147168816e-08,0
-81.0179417449,143.5546875,-2.28909797784e-07,0
-198.945960185,123.046875,1.20792924463e-06,2
-94.9398210375,129.19921875,-3.45429015169e-07,0
-80.5734393769,129.19921875,2.76731170743e-05,0
-82.9514132745,135.999177632,7.21048563719e-05,0
-247.773702045,95.703125,7.2312943189e-08,2
-219.8169461,112.347146739,-0.0001102119,2
-19.8949986615,135.999177632,-3.19356416867e-07,0
-84.7458649296,103.359375,-0.0014233543,0
-137.667496615,103.359375,-2.33197056332e-07,2
-102.321259743,135.999177632,5.65938705677e-07,0
-167.320793379,117.453835227,5.68933728573e-07,2
-70.0562510264,112.347146739,-7.30765532353e-06,0
-57.8804132102,151.999080882,8.11295365111e-07,0
-55.1458653815,95.703125,-2.20716037802e-06,0
-113.276942316,117.453835227,-0.0010341689,0
-140.823698257,143.5546875,3.2193e-05,2
-275.997403015,99.3840144231,-4.81772019612e-07,2
-168.786821637,117.453835227,3.81200937483e-09,2
-153.450806454,151.999080882,-2.67628355033e-08,2
-217.250673311,107.666015625,2.5903700589e-06,2
-127.047764532,112.347146739,5.38726112609e-07,0
-101.544175822,135.999177632,5.7e-07,0
-157.519356699,107.666015625,-2.25332678383e-05,2
-134.126660669,123.046875,3.43134070135e-06,2
-117.81970167,99.3840144231,-1.01984517187e-06,0
-165.166791048,143.5546875,-5.81e-07,2
-131.527988871,143.5546875,-4.45572477474e-05,0
-203.170146628,151.999080882,-7.64816434184e-07,2
-64.7407910242,161.499023438,2.45184560299e-06,0
-179.983702515,143.5546875,6.68395045977e-08,2
-134.066148505,117.453835227,-4.35330866821e-06,2
-109.790635021,95.703125,-2.5845208711e-06,0
-69.8606890905,103.359375,-5.7841416492e-06,0
-77.7298669185,103.359375,-3.63438380191e-06,0
-112.86357776,95.703125,2.03237568996e-08,0
-109.097372903,172.265625,5.83408791499e-06,0
-154.757275659,95.703125,-8.91195739428e-08,2
-153.983416614,99.3840144231,-2.29122429118e-06,2
-34.5116614573,112.347146739,1.4543885527e-06,0
-141.694903181,172.265625,6.24642416369e-05,2
-113.568442511,95.703125,-5.45917828276e-06,0
-34.8793880122,151.999080882,5.48e-07,0
-112.035110249,129.19921875,2.16719826085e-07,0
-127.960016357,135.999177632,-1.53294604388e-06,0
-134.599569831,95.703125,-1.0814117104e-06,2
-119.434000761,107.666015625,-0.0003882694,0
-117.828519075,112.347146739,1.04946393549e-05,0
-66.260597999,129.19921875,-6.08442815064e-06,0
-626.786260844,129.19921875,-1.34620768222e-06,1
-145.716037593,117.453835227,-2.0218568153e-08,2
-142.949476847,123.046875,-2.33758129298e-07,2
-62.3070527071,129.19921875,7.72959083406e-06,0
-134.953887696,161.499023438,-2.63885056029e-08,2
-154.459278607,103.359375,-5.98526503381e-06,2
-80.6214493122,95.703125,0.002459384,0
-188.739968751,99.3840144231,1.2028e-05,2
-104.762391662,161.499023438,-9.25137840113e-07,0
-147.959906416,151.999080882,-2.56861790149e-06,2
-181.27465214,107.666015625,-1.13430154158e-07,2
-204.189410133,123.046875,-3.78257118427e-06,2
-230.825418742,92.28515625,6.80837558775e-07,2
-120.819633285,129.19921875,-0.0010675702,0
-170.505726389,117.453835227,-4.67641075375e-05,2
-187.879444565,95.703125,-1e-09,2
-79.0931393474,103.359375,-3.16132855005e-06,0
-98.4859137589,135.999177632,-6.1e-07,0
-161.39245149,123.046875,-2.92993922812e-06,2
-187.381644638,129.19921875,2.73333353107e-06,2
-148.221701691,135.999177632,5.54481766812e-06,2
-94.8413958257,129.19921875,6.4690942736e-07,0
-139.372701996,99.3840144231,-4.79461334635e-07,2
-138.98056133,117.453835227,-1.84832700256e-07,2
-174.836088073,135.999177632,3.86598112527e-05,2
-102.906368332,135.999177632,-4.22232324127e-06,0
-57.0870337416,161.499023438,-7.0182577474e-05,0
-121.088745002,95.703125,-4.74e-07,0
-63.1485218761,129.19921875,6.85344105023e-07,0
-108.926032814,99.3840144231,1.75171464889e-06,0
-104.393598617,95.703125,-0.0001249645,0
-118.74495578,135.999177632,-2.29828742704e-07,0
-140.822736971,117.453835227,-6.6870434523e-08,2
-161.741035154,123.046875,0.0001377937,2
-100.011984089,103.359375,-1.39795233167e-07,0
-230.950035779,135.999177632,-2.4e-08,2
-125.310223717,123.046875,-3.09985694003e-06,0
-143.663002115,92.28515625,7.31919280952e-05,2
-125.567084816,123.046875,2.45e-07,0
-175.219058836,129.19921875,-2.09305585486e-06,2
-134.560762644,112.347146739,-5.50511813913e-09,2
-191.925737224,143.5546875,-7.75848002377e-06,2
-150.411289273,107.666015625,-4.60961418867e-05,2
-209.508260027,112.347146739,-3.46525581563e-08,2
-189.042206206,95.703125,-1.9791732484e-05,2
-124.597620208,161.499023438,-3.50241498381e-05,0
-137.417665291,143.5546875,3.0250864711e-06,2
-49.3977933385,123.046875,6.1096099671e-05,0
-105.438254364,143.5546875,4.66031597171e-05,0
-90.2376355643,161.499023438,1.80179881681e-07,0
-74.9081305658,129.19921875,1.7251926554e-09,0
-130.346712873,107.666015625,-3.18958086609e-06,0
-91.0069787712,129.19921875,-1.00916929568e-06,0
-127.46390471,123.046875,-1.11315011964e-06,0
-97.9226437661,151.999080882,-6.34452192116e-07,0
-104.45397418,123.046875,0.000508655,0
-115.431356001,112.347146739,-1.94516246665e-06,0
-197.209910378,135.999177632,-2.53504399694e-08,2
-123.024568807,123.046875,-1.29938683813e-07,0
-132.607662934,143.5546875,-6.3530386285e-08,2
-183.749728742,135.999177632,2.22885519179e-05,2
-97.2777496261,117.453835227,-2.20134711526e-06,0
-148.934526049,117.453835227,1.53914497787e-05,2
-97.1361027498,123.046875,-1.04341424958e-05,0
-125.960603303,151.999080882,-5.46622823094e-06,0
-143.685614491,99.3840144231,-1.84212501608e-06,2
-97.6674767882,95.703125,-2.38263965002e-06,0
-134.773365002,112.347146739,-3.96086306864e-07,2
-127.426938253,112.347146739,4.08820869779e-06,0
-100.333909968,86.1328125,7.00406587839e-07,0
-99.2763830886,143.5546875,2.06137016789e-07,0
-59.4336707069,107.666015625,-1.69809993622e-06,0
-145.63704351,135.999177632,-4.91065520691e-06,2
-66.5087044847,143.5546875,-1.47250784721e-06,0
-166.802292081,117.453835227,2.72411989499e-06,2
-101.790305235,103.359375,-4.002e-06,0
-155.08510391,117.453835227,2.19550952352e-06,2
-79.7618411538,123.046875,0.0021664072,0
-71.2705448121,112.347146739,-3.64519252116e-07,0
-101.721741738,135.999177632,-2.10020698432e-06,0
